"client_id","member_id","department","sessions_per_member_allowance","enrollment_date"
"CL001","M00999","Engineering",8,2024-07-22
"CL003","M01000","Engineering",8,2024-09-01
"CL007","M01001","Sales",8,2024-07-28
"CL008","M01002","Ops",4,2024-08-20
"CL001","M01003","Ops",8,2024-03-12
"CL002","M01004","CS",8,2024-09-29
"CL006","M01005","Ops",8,2024-08-16
"CL003","M01006","Support",8,2024-08-10
"CL003","M01007","Ops",8,2025-01-23
"CL011","M01008","Finance",4,2025-03-28
"CL006","M01009","HR",8,2024-06-08
"CL006","M01010","Finance",8,2024-06-09
"CL003","M01011","HR",8,2025-02-01
"CL003","M01012","Marketing",8,2024-10-23
"CL003","M01013","HR",8,2024-12-30
"CL008","M01014","Engineering",4,2024-09-21
"CL008","M01015","Engineering",4,2025-02-04
"CL003","M01016","Sales",8,2024-09-30
"CL005","M01017","CS",12,2024-06-02
"CL009","M01018","Support",4,2024-07-22
"CL003","M01019","Support",8,2024-09-19
"CL007","M01020","HR",8,2024-09-21
"CL012","M01021","HR",12,2024-04-22
"CL008","M01022","Support",4,2025-01-22
"CL008","M01023","CS",4,2024-10-02
"CL003","M01024","HR",8,2024-11-11
"CL003","M01025","HR",8,2024-12-16
"CL006","M01026","HR",8,2024-04-22
"CL003","M01027","Engineering",8,2024-11-22
"CL003","M01028","Ops",8,2024-09-10
"CL004","M01029","Ops",12,2024-07-30
"CL003","M01030","Ops",8,2025-01-29
"CL003","M01031","Support",8,2024-08-09
"CL001","M01032","Support",8,2024-05-16
"CL011","M01033","CS",4,2024-12-05
"CL006","M01034","Sales",8,2024-02-17
"CL003","M01035","Engineering",8,2024-10-30
"CL001","M01036","HR",8,2024-03-26
"CL007","M01037","Marketing",8,2024-05-26
"CL001","M01038","Engineering",8,2024-03-06
"CL005","M01039","HR",12,2024-09-01
"CL012","M01040","Support",12,2024-01-19
"CL012","M01041","Support",12,2024-05-20
"CL007","M01042","Support",8,2024-05-30
"CL006","M01043","Ops",8,2024-03-27
"CL003","M01044","Ops",8,2025-01-21
"CL003","M01045","Engineering",8,2024-08-10
"CL008","M01046","HR",4,2025-01-27
"CL004","M01047","Engineering",12,2024-12-03
"CL012","M01048","Marketing",12,2024-02-09
"CL003","M01049","Sales",8,2024-11-25
"CL003","M01050","CS",8,2025-02-07
"CL003","M01051","Finance",8,2024-12-20
"CL011","M01052","Finance",4,2025-03-11
"CL006","M01053","CS",8,2024-02-24
"CL007","M01054","Finance",8,2024-05-04
"CL001","M01055","Sales",8,2024-04-17
"CL001","M01056","CS",8,2024-04-16
"CL003","M01057","Ops",8,2024-11-13
"CL005","M01058","Finance",12,2024-10-13
"CL005","M01059","Support",12,2024-06-02
"CL001","M01060","Ops",8,2024-02-12
"CL012","M01061","Support",12,2024-03-04
"CL012","M01062","Finance",12,2024-02-25
"CL012","M01063","Sales",12,2024-04-29
"CL003","M01064","HR",8,2025-01-12
"CL003","M01065","Finance",8,2024-10-28
"CL009","M01066","CS",4,2024-07-17
"CL005","M01067","Finance",12,2024-10-04
"CL002","M01068","Support",8,2024-08-22
"CL010","M01069","Finance",4,2024-01-26
"CL003","M01070","Engineering",8,2025-02-01
"CL006","M01071","Ops",8,2024-05-10
"CL007","M01072","Ops",8,2024-08-18
"CL003","M01073","Sales",8,2024-11-02
"CL008","M01074","Engineering",4,2025-01-02
"CL011","M01075","HR",4,2024-10-17
"CL001","M01076","Sales",8,2024-02-17
"CL003","M01077","HR",8,2024-11-18
"CL011","M01078","Marketing",4,2024-11-18
"CL004","M01079","Sales",12,2024-06-11
"CL003","M01080","Engineering",8,2024-09-07
"CL003","M01081","HR",8,2024-08-28
"CL008","M01082","Finance",4,2024-12-21
"CL008","M01083","Engineering",4,2024-11-17
"CL008","M01084","Ops",4,2025-02-03
"CL003","M01085","Ops",8,2024-10-25
"CL003","M01086","Sales",8,2025-01-23
"CL003","M01087","HR",8,2024-09-21
"CL011","M01088","Ops",4,2025-03-18
"CL003","M01089","HR",8,2024-12-31
"CL012","M01090","CS",12,2024-06-07
"CL003","M01091","Finance",8,2024-11-11
"CL003","M01092","Finance",8,2024-11-22
"CL011","M01093","Support",4,2024-10-11
"CL012","M01094","Finance",12,2024-06-20
"CL003","M01095","Ops",8,2025-02-15
"CL008","M01096","HR",4,2024-11-05
"CL011","M01097","Engineering",4,2025-02-07
"CL008","M01098","Support",4,2024-12-07
"CL007","M01099","Marketing",8,2024-08-21
"CL003","M01100","Sales",8,2024-11-18
"CL005","M01101","CS",12,2024-09-08
"CL012","M01102","Finance",12,2024-03-17
"CL001","M01103","Support",8,2024-05-28
"CL005","M01104","Engineering",12,2024-07-11
"CL006","M01105","HR",8,2024-05-27
"CL006","M01106","Support",8,2024-03-05
"CL011","M01107","CS",4,2025-03-28
"CL003","M01108","HR",8,2025-02-09
"CL003","M01109","HR",8,2024-10-31
"CL001","M01110","Support",8,2024-05-24
"CL003","M01111","HR",8,2024-12-05
"CL006","M01112","Finance",8,2024-03-25
"CL006","M01113","CS",8,2024-04-22
"CL003","M01114","Engineering",8,2024-10-15
"CL012","M01115","Support",12,2024-01-11
"CL001","M01116","Engineering",8,2024-05-23
"CL012","M01117","Ops",12,2024-02-12
"CL003","M01118","HR",8,2024-12-09
"CL001","M01119","Marketing",8,2024-04-16
"CL001","M01120","Sales",8,2024-07-27
"CL003","M01121","Sales",8,2025-01-22
"CL003","M01122","CS",8,2024-12-27
"CL006","M01123","Engineering",8,2024-06-29
"CL008","M01124","Support",4,2025-02-27
"CL005","M01125","Finance",12,2024-11-27
"CL007","M01126","HR",8,2024-08-25
"CL008","M01127","Sales",4,2025-01-23
"CL002","M01128","Engineering",8,2024-12-11
"CL006","M01129","Sales",8,2024-06-03
"CL012","M01130","Finance",12,2024-06-25
"CL002","M01131","Ops",8,2024-10-21
"CL003","M01132","Sales",8,2025-02-06
"CL005","M01133","Support",12,2024-10-27
"CL012","M01134","CS",12,2024-03-27
"CL012","M01135","Engineering",12,2024-01-24
"CL003","M01136","Support",8,2024-09-30
"CL005","M01137","CS",12,2024-09-15
"CL003","M01138","Support",8,2024-12-17
"CL001","M01139","Sales",8,2024-01-25
"CL003","M01140","HR",8,2024-09-15
"CL003","M01141","Finance",8,2024-12-28
"CL001","M01142","Support",8,2024-02-05
"CL003","M01143","Marketing",8,2024-08-15
"CL002","M01144","Finance",8,2025-01-08
"CL003","M01145","Ops",8,2024-12-28
"CL008","M01146","Marketing",4,2024-09-07
"CL011","M01147","CS",4,2024-10-19
"CL007","M01148","CS",8,2024-04-04
"CL007","M01149","Ops",8,2024-04-29
"CL001","M01150","Engineering",8,2024-01-11
"CL008","M01151","Marketing",4,2024-12-31
"CL008","M01152","Finance",4,2025-01-24
"CL001","M01153","Finance",8,2024-05-01
"CL001","M01154","HR",8,2024-05-02
"CL003","M01155","Finance",8,2024-10-20
"CL003","M01156","Support",8,2024-09-13
"CL003","M01157","Support",8,2025-01-15
"CL003","M01158","CS",8,2024-10-20
"CL001","M01159","Sales",8,2024-07-14
"CL002","M01160","CS",8,2024-08-03
"CL003","M01161","Finance",8,2024-08-28
"CL003","M01162","Sales",8,2024-12-04
"CL012","M01163","CS",12,2024-07-19
"CL003","M01164","Engineering",8,2024-10-22
"CL012","M01165","HR",12,2024-06-14
"CL009","M01166","Engineering",4,2024-05-22
"CL001","M01167","HR",8,2024-04-16
"CL003","M01168","Support",8,2024-09-15
"CL009","M01169","Sales",4,2024-07-15
"CL008","M01170","Engineering",4,2024-09-11
"CL007","M01171","Finance",8,2024-04-04
"CL008","M01172","Support",4,2024-12-23
"CL012","M01173","HR",12,2024-04-21
"CL007","M01174","Finance",8,2024-05-23
"CL007","M01175","HR",8,2024-08-22
"CL003","M01176","HR",8,2024-08-08
"CL011","M01177","HR",4,2025-02-02
"CL001","M01178","Ops",8,2024-07-09
"CL007","M01179","CS",8,2024-07-19
"CL012","M01180","HR",12,2024-06-18
"CL008","M01181","CS",4,2024-09-05
"CL003","M01182","Sales",8,2025-01-03
"CL001","M01183","Ops",8,2024-03-25
"CL003","M01184","CS",8,2024-10-28
"CL011","M01185","CS",4,2024-10-06
"CL003","M01186","Finance",8,2024-12-23
"CL003","M01187","Finance",8,2025-01-15
"CL003","M01188","CS",8,2024-09-28
"CL011","M01189","Engineering",4,2025-03-17
"CL012","M01190","HR",12,2024-04-08
"CL011","M01191","Sales",4,2025-01-28
"CL001","M01192","Engineering",8,2024-04-19
"CL003","M01193","Sales",8,2024-10-02
"CL001","M01194","HR",8,2024-01-15
"CL008","M01195","Ops",4,2024-11-06
"CL003","M01196","Sales",8,2024-11-01
"CL012","M01197","Engineering",12,2024-04-04
"CL011","M01198","Marketing",4,2024-12-27
"CL008","M01199","Engineering",4,2024-12-31
"CL002","M01200","Support",8,2025-01-12
"CL002","M01201","Engineering",8,2024-09-05
"CL003","M01202","Ops",8,2024-10-23
"CL005","M01203","Sales",12,2024-08-08
"CL001","M01204","CS",8,2024-07-11
"CL004","M01205","CS",12,2024-06-02
"CL012","M01206","HR",12,2024-03-12
"CL012","M01207","Sales",12,2024-01-04
"CL001","M01208","Ops",8,2024-04-22
"CL008","M01209","Support",4,2024-10-20
"CL012","M01210","Sales",12,2024-04-30
"CL003","M01211","CS",8,2024-11-03
"CL002","M01212","CS",8,2024-07-21
"CL012","M01213","Finance",12,2024-04-06
"CL003","M01214","CS",8,2024-11-28
"CL012","M01215","Ops",12,2024-03-12
"CL012","M01216","Sales",12,2024-05-09
"CL012","M01217","Finance",12,2024-04-11
"CL006","M01218","Marketing",8,2024-07-21
"CL012","M01219","Engineering",12,2024-02-29
"CL012","M01220","Finance",12,2024-05-24
"CL011","M01221","Marketing",4,2025-01-30
"CL012","M01222","Finance",12,2024-02-18
"CL003","M01223","Sales",8,2024-12-12
"CL003","M01224","CS",8,2024-11-14
"CL003","M01225","Sales",8,2024-10-07
"CL003","M01226","HR",8,2024-11-12
"CL004","M01227","Support",12,2024-06-10
"CL001","M01228","Engineering",8,2024-07-11
"CL005","M01229","Ops",12,2024-07-17
"CL003","M01230","CS",8,2024-12-14
"CL001","M01231","Ops",8,2024-05-02
"CL003","M01232","CS",8,2025-01-03
"CL002","M01233","Sales",8,2024-11-26
"CL003","M01234","CS",8,2025-01-25
"CL002","M01235","HR",8,2024-11-13
"CL011","M01236","Support",4,2024-12-25
"CL006","M01237","Marketing",8,2024-07-01
"CL008","M01238","CS",4,2025-01-23
"CL003","M01239","CS",8,2025-02-20
"CL003","M01240","CS",8,2025-01-16
"CL003","M01241","Support",8,2024-10-19
"CL012","M01242","Marketing",12,2024-06-10
"CL003","M01243","Finance",8,2024-12-16
"CL003","M01244","Ops",8,2024-12-05
"CL009","M01245","CS",4,2024-04-13
"CL008","M01246","Marketing",4,2025-02-24
"CL003","M01247","Sales",8,2024-11-08
"CL011","M01248","Sales",4,2025-01-21
"CL005","M01249","Finance",12,2024-11-30
"CL003","M01250","HR",8,2024-08-27
"CL003","M01251","Ops",8,2024-08-18
"CL005","M01252","Ops",12,2024-06-02
"CL012","M01253","Sales",12,2024-01-15
"CL001","M01254","HR",8,2024-05-31
"CL011","M01255","Ops",4,2025-03-13
"CL008","M01256","HR",4,2024-11-15
"CL012","M01257","CS",12,2024-01-16
"CL009","M01258","CS",4,2024-06-17
"CL006","M01259","Marketing",8,2024-04-28
"CL012","M01260","HR",12,2024-04-20
"CL006","M01261","Sales",8,2024-03-23
"CL012","M01262","Sales",12,2024-07-02
"CL006","M01263","Ops",8,2024-05-21
"CL006","M01264","Marketing",8,2024-05-11
"CL008","M01265","Ops",4,2024-10-22
"CL005","M01266","CS",12,2024-07-17
"CL009","M01267","Support",4,2024-07-19
"CL008","M01268","Ops",4,2025-01-05
"CL006","M01269","CS",8,2024-07-03
"CL001","M01270","Ops",8,2024-03-05
"CL006","M01271","Ops",8,2024-02-29
"CL012","M01272","Finance",12,2024-06-08
"CL003","M01273","Engineering",8,2024-12-07
"CL007","M01274","CS",8,2024-08-06
"CL003","M01275","HR",8,2024-08-22
"CL009","M01276","Ops",4,2024-06-01
"CL002","M01277","Support",8,2024-11-07
"CL003","M01278","Engineering",8,2024-11-21
"CL001","M01279","CS",8,2024-06-28
"CL001","M01280","Finance",8,2024-05-22
"CL012","M01281","CS",12,2024-05-03
"CL001","M01282","Finance",8,2024-03-31
"CL009","M01283","Support",4,2024-04-15
"CL001","M01284","Ops",8,2024-05-13
"CL005","M01285","CS",12,2024-06-20
"CL012","M01286","CS",12,2024-03-02
"CL006","M01287","CS",8,2024-07-15
"CL011","M01288","Ops",4,2024-12-14
"CL006","M01289","Support",8,2024-02-14
"CL011","M01290","Sales",4,2025-01-27
"CL009","M01291","Finance",4,2024-07-03
"CL003","M01292","Ops",8,2025-02-06
"CL009","M01293","Finance",4,2024-04-15
"CL006","M01294","HR",8,2024-04-06
"CL007","M01295","Support",8,2024-06-08
"CL008","M01296","Ops",4,2024-10-26
"CL003","M01297","Marketing",8,2024-10-07
"CL008","M01298","Engineering",4,2024-11-06
"CL006","M01299","Support",8,2024-06-18
"CL012","M01300","HR",12,2024-03-15
"CL006","M01301","Engineering",8,2024-07-10
"CL001","M01302","HR",8,2024-01-14
"CL008","M01303","Support",4,2025-02-03
"CL003","M01304","Finance",8,2024-12-20
"CL003","M01305","Marketing",8,2024-08-23
"CL011","M01306","Engineering",4,2025-02-22
"CL008","M01307","Engineering",4,2025-02-06
"CL005","M01308","Marketing",12,2024-11-05
"CL003","M01309","Sales",8,2025-02-03
"CL001","M01310","Ops",8,2024-02-20
"CL003","M01311","Sales",8,2025-01-24
"CL001","M01312","Finance",8,2024-05-25
"CL007","M01313","Marketing",8,2024-09-08
"CL011","M01314","Support",4,2025-01-07
"CL011","M01315","Marketing",4,2024-11-10
"CL012","M01316","HR",12,2024-02-13
"CL010","M01317","Finance",4,2024-02-16
"CL003","M01318","CS",8,2024-11-19
"CL003","M01319","Sales",8,2025-01-06
"CL003","M01320","Engineering",8,2025-01-08
"CL011","M01321","Engineering",4,2025-02-26
"CL003","M01322","Engineering",8,2024-11-14
"CL006","M01323","Marketing",8,2024-05-07
"CL008","M01324","CS",4,2024-11-04
"CL005","M01325","Finance",12,2024-08-31
"CL001","M01326","Support",8,2024-07-27
"CL003","M01327","HR",8,2024-08-08
"CL006","M01328","Marketing",8,2024-04-22
"CL006","M01329","Finance",8,2024-03-25
"CL001","M01330","Finance",8,2024-03-09
"CL003","M01331","CS",8,2024-08-09
"CL001","M01332","Finance",8,2024-06-14
"CL012","M01333","Sales",12,2024-03-14
"CL012","M01334","Finance",12,2024-01-22
"CL003","M01335","Marketing",8,2024-10-11
"CL003","M01336","HR",8,2024-09-19
"CL008","M01337","Marketing",4,2025-01-24
"CL008","M01338","Sales",4,2024-09-07
"CL012","M01339","CS",12,2024-05-12
"CL011","M01340","HR",4,2024-12-24
"CL003","M01341","Support",8,2024-11-11
"CL007","M01342","Sales",8,2024-04-08
"CL011","M01343","HR",4,2025-01-16
"CL007","M01344","Sales",8,2024-08-11
"CL003","M01345","CS",8,2024-12-21
"CL003","M01346","HR",8,2025-01-20
"CL001","M01347","Ops",8,2024-05-10
"CL008","M01348","HR",4,2024-12-31
"CL011","M01349","CS",4,2024-11-18
"CL003","M01350","CS",8,2025-01-17
"CL008","M01351","Engineering",4,2025-02-02
"CL002","M01352","HR",8,2024-08-05
"CL012","M01353","Sales",12,2024-06-25
"CL006","M01354","HR",8,2024-04-21
"CL012","M01355","Ops",12,2024-04-19
"CL006","M01356","HR",8,2024-04-23
"CL001","M01357","Sales",8,2024-02-12
"CL003","M01358","Finance",8,2024-09-12
"CL011","M01359","Support",4,2024-09-30
"CL008","M01360","Sales",4,2024-08-15
"CL012","M01361","HR",12,2024-02-15
"CL001","M01362","Ops",8,2024-01-26
"CL011","M01363","Finance",4,2025-01-18
"CL005","M01364","Engineering",12,2024-06-16
"CL008","M01365","Support",4,2024-12-20
"CL012","M01366","CS",12,2024-01-17
"CL004","M01367","CS",12,2024-11-02
"CL008","M01368","HR",4,2025-03-02
"CL001","M01369","Ops",8,2024-01-26
"CL012","M01370","Marketing",12,2024-06-29
"CL001","M01371","Sales",8,2024-05-06
"CL003","M01372","Ops",8,2024-10-03
"CL005","M01373","Ops",12,2024-09-11
"CL012","M01374","Engineering",12,2024-06-24
"CL005","M01375","HR",12,2024-10-24
"CL012","M01376","Ops",12,2024-04-23
"CL012","M01377","Support",12,2024-07-11
"CL005","M01378","CS",12,2024-05-29
"CL012","M01379","Marketing",12,2024-07-16
"CL012","M01380","Marketing",12,2024-03-17
"CL003","M01381","Ops",8,2025-01-23
"CL012","M01382","Engineering",12,2024-02-02
"CL012","M01383","Sales",12,2024-02-18
"CL003","M01384","Sales",8,2025-02-19
"CL003","M01385","Support",8,2024-08-06
"CL003","M01386","Engineering",8,2024-11-30
"CL008","M01387","Finance",4,2024-09-27
"CL012","M01388","Ops",12,2024-01-17
"CL004","M01389","Ops",12,2024-12-01
"CL007","M01390","Support",8,2024-05-18
"CL003","M01391","Engineering",8,2025-02-10
"CL001","M01392","Marketing",8,2024-05-05
"CL011","M01393","HR",4,2025-03-22
"CL003","M01394","Sales",8,2024-10-11
"CL012","M01395","Finance",12,2024-07-16
"CL011","M01396","HR",4,2024-12-27
"CL003","M01397","HR",8,2024-10-22
"CL004","M01398","Engineering",12,2024-11-20
"CL007","M01399","Sales",8,2024-09-06
"CL003","M01400","Finance",8,2024-10-07
"CL004","M01401","Support",12,2024-09-05
"CL004","M01402","Marketing",12,2024-07-18
"CL011","M01403","CS",4,2024-09-09
"CL003","M01404","Sales",8,2024-11-11
"CL003","M01405","CS",8,2024-08-17
"CL012","M01406","Engineering",12,2024-05-27
"CL003","M01407","Support",8,2024-11-02
"CL012","M01408","Support",12,2024-04-22
"CL007","M01409","Sales",8,2024-09-05
"CL005","M01410","Sales",12,2024-11-10
"CL005","M01411","Ops",12,2024-10-31
"CL012","M01412","Sales",12,2024-01-22
"CL012","M01413","Sales",12,2024-07-19
"CL001","M01414","HR",8,2024-02-21
"CL012","M01415","HR",12,2024-05-05
"CL008","M01416","Engineering",4,2024-09-12
"CL006","M01417","Support",8,2024-07-15
"CL001","M01418","Sales",8,2024-03-09
"CL003","M01419","Finance",8,2024-12-29
"CL008","M01420","Finance",4,2024-12-23
"CL003","M01421","Finance",8,2024-12-15
"CL012","M01422","Finance",12,2024-01-12
"CL003","M01423","Marketing",8,2025-02-18
"CL003","M01424","Ops",8,2024-11-23
"CL001","M01425","HR",8,2024-02-08
"CL003","M01426","Ops",8,2024-08-17
"CL012","M01427","CS",12,2024-03-13
"CL003","M01428","Finance",8,2024-09-15
"CL006","M01429","Sales",8,2024-02-29
"CL012","M01430","Marketing",12,2024-07-10
"CL010","M01431","Sales",4,2024-06-09
"CL001","M01432","Engineering",8,2024-02-03
"CL012","M01433","Finance",12,2024-01-08
"CL007","M01434","Support",8,2024-05-15
"CL012","M01435","Ops",12,2024-07-08
"CL001","M01436","Marketing",8,2024-04-19
"CL001","M01437","Marketing",8,2024-01-14
"CL012","M01438","Engineering",12,2024-04-26
"CL011","M01439","Marketing",4,2025-01-15
"CL003","M01440","Ops",8,2024-08-08
"CL012","M01441","Finance",12,2024-01-31
"CL002","M01442","Sales",8,2024-09-17
"CL002","M01443","Support",8,2024-11-24
"CL012","M01444","Sales",12,2024-07-07
"CL004","M01445","Ops",12,2024-09-30
"CL012","M01446","Ops",12,2024-02-11
"CL002","M01447","Support",8,2024-08-19
"CL003","M01448","Marketing",8,2024-11-23
"CL003","M01449","HR",8,2024-11-26
"CL003","M01450","Marketing",8,2024-10-25
"CL012","M01451","Sales",12,2024-05-17
"CL009","M01452","Marketing",4,2024-03-04
"CL003","M01453","Marketing",8,2024-08-29
"CL003","M01454","Finance",8,2024-10-11
"CL012","M01455","Engineering",12,2024-04-01
"CL005","M01456","Marketing",12,2024-06-22
"CL003","M01457","Marketing",8,2025-01-24
"CL006","M01458","Marketing",8,2024-04-06
"CL007","M01459","Finance",8,2024-07-26
"CL011","M01460","CS",4,2024-12-22
"CL003","M01461","Marketing",8,2024-10-02
"CL001","M01462","Support",8,2024-07-08
"CL001","M01463","Marketing",8,2024-05-25
"CL005","M01464","Ops",12,2024-08-30
"CL001","M01465","Sales",8,2024-06-27
"CL003","M01466","Support",8,2024-09-10
"CL010","M01467","Finance",4,2024-03-21
"CL003","M01468","Engineering",8,2024-08-16
"CL003","M01469","HR",8,2024-09-14
"CL011","M01470","Support",4,2024-10-12
"CL007","M01471","CS",8,2024-04-23
"CL011","M01472","Ops",4,2024-10-27
"CL012","M01473","Marketing",12,2024-05-25
"CL012","M01474","Ops",12,2024-04-22
"CL011","M01475","Engineering",4,2024-12-11
"CL003","M01476","Finance",8,2024-11-12
"CL008","M01477","Support",4,2024-12-23
"CL003","M01478","Marketing",8,2024-10-28
"CL012","M01479","Support",12,2024-02-23
"CL012","M01480","Engineering",12,2024-07-11
"CL004","M01481","Support",12,2024-12-12
"CL002","M01482","Marketing",8,2024-09-15
"CL001","M01483","CS",8,2024-05-03
"CL002","M01484","Finance",8,2024-09-11
"CL007","M01485","Ops",8,2024-03-23
"CL003","M01486","Ops",8,2025-01-03
"CL001","M01487","Engineering",8,2024-02-18
"CL012","M01488","Support",12,2024-01-15
"CL003","M01489","Marketing",8,2024-11-18
"CL006","M01490","Engineering",8,2024-03-22
"CL003","M01491","Support",8,2025-02-11
"CL003","M01492","Sales",8,2024-11-07
"CL008","M01493","Marketing",4,2025-01-30
"CL003","M01494","CS",8,2024-12-10
"CL008","M01495","Sales",4,2024-09-05
"CL003","M01496","Engineering",8,2025-01-06
"CL007","M01497","Marketing",8,2024-10-02
"CL004","M01498","Sales",12,2024-07-03
"CL008","M01499","Ops",4,2025-01-28
"CL003","M01500","Ops",8,2024-12-11
