"client_id","member_id","department","sessions_per_member_allowance","enrollment_date"
"CL003","M01501","Engineering",8,2024-10-30
"CL011","M01502","Marketing",4,2024-10-15
"CL003","M01503","Ops",8,2024-11-14
"CL001","M01504","HR",8,2024-06-30
"CL008","M01505","CS",4,2024-12-11
"CL012","M01506","Finance",12,2024-03-12
"CL001","M01507","HR",8,2024-04-24
"CL003","M01508","Sales",8,2024-08-22
"CL005","M01509","Marketing",12,2024-06-11
"CL003","M01510","Sales",8,2024-09-22
"CL006","M01511","Finance",8,2024-02-19
"CL012","M01512","CS",12,2024-02-15
"CL008","M01513","Finance",4,2024-12-05
"CL001","M01514","CS",8,2024-05-07
"CL006","M01515","Marketing",8,2024-05-28
"CL012","M01516","Marketing",12,2024-04-02
"CL003","M01517","HR",8,2024-12-14
"CL012","M01518","Finance",12,2024-06-23
"CL005","M01519","Engineering",12,2024-11-03
"CL012","M01520","CS",12,2024-04-07
"CL005","M01521","Marketing",12,2024-10-16
"CL012","M01522","Marketing",12,2024-06-28
"CL005","M01523","Finance",12,2024-08-09
"CL003","M01524","Support",8,2025-01-10
"CL012","M01525","Marketing",12,2024-03-20
"CL011","M01526","HR",4,2024-11-30
"CL006","M01527","CS",8,2024-06-28
"CL011","M01528","Ops",4,2025-01-24
"CL010","M01529","Ops",4,2024-05-02
"CL003","M01530","Sales",8,2024-08-10
"CL005","M01531","Engineering",12,2024-08-08
"CL008","M01532","Engineering",4,2024-09-02
"CL001","M01533","Finance",8,2024-06-27
"CL008","M01534","Finance",4,2025-02-20
"CL003","M01535","Finance",8,2024-10-17
"CL008","M01536","Sales",4,2024-11-28
"CL011","M01537","Ops",4,2024-09-17
"CL012","M01538","Marketing",12,2024-05-06
"CL003","M01539","Sales",8,2025-01-17
"CL005","M01540","Engineering",12,2024-09-24
"CL011","M01541","Ops",4,2024-11-20
"CL006","M01542","Support",8,2024-05-10
"CL007","M01543","CS",8,2024-06-24
"CL001","M01544","HR",8,2024-02-09
"CL009","M01545","Marketing",4,2024-06-12
"CL004","M01546","HR",12,2024-08-13
"CL009","M01547","Marketing",4,2024-05-03
"CL005","M01548","Ops",12,2024-08-16
"CL003","M01549","Engineering",8,2024-10-26
"CL012","M01550","Marketing",12,2024-05-29
"CL001","M01551","Engineering",8,2024-02-10
"CL003","M01552","Support",8,2024-12-26
"CL001","M01553","CS",8,2024-05-24
"CL007","M01554","Finance",8,2024-07-02
"CL011","M01555","Sales",4,2025-03-23
"CL003","M01556","CS",8,2025-01-01
"CL003","M01557","Finance",8,2024-08-10
"CL001","M01558","Ops",8,2024-04-13
"CL003","M01559","Support",8,2024-12-09
"CL001","M01560","Sales",8,2024-05-06
"CL001","M01561","Ops",8,2024-07-05
"CL012","M01562","CS",12,2024-04-23
"CL008","M01563","CS",4,2024-09-20
"CL002","M01564","HR",8,2024-08-11
"CL003","M01565","HR",8,2024-11-10
"CL011","M01566","Engineering",4,2024-12-06
"CL006","M01567","CS",8,2024-02-21
"CL001","M01568","HR",8,2024-02-04
"CL012","M01569","Ops",12,2024-06-24
"CL005","M01570","CS",12,2024-10-13
"CL003","M01571","Ops",8,2024-09-07
"CL008","M01572","Marketing",4,2024-11-13
"CL012","M01573","Support",12,2024-03-29
"CL008","M01574","Support",4,2024-10-16
"CL012","M01575","Finance",12,2024-03-28
"CL001","M01576","Ops",8,2024-07-28
"CL006","M01577","Ops",8,2024-03-10
"CL008","M01578","Finance",4,2024-09-05
"CL001","M01579","Sales",8,2024-07-15
"CL011","M01580","CS",4,2024-10-16
"CL012","M01581","CS",12,2024-02-15
"CL003","M01582","Support",8,2024-08-22
"CL003","M01583","Engineering",8,2024-11-10
"CL008","M01584","Engineering",4,2024-11-28
"CL003","M01585","Sales",8,2024-09-23
"CL003","M01586","Ops",8,2025-02-04
"CL003","M01587","Support",8,2024-12-27
"CL011","M01588","Ops",4,2024-10-20
"CL008","M01589","Engineering",4,2025-01-02
"CL006","M01590","CS",8,2024-03-05
"CL011","M01591","Ops",4,2024-10-02
"CL003","M01592","Ops",8,2025-02-04
"CL007","M01593","Marketing",8,2024-06-14
"CL003","M01594","CS",8,2024-11-16
"CL011","M01595","Support",4,2025-01-21
"CL006","M01596","HR",8,2024-04-30
"CL001","M01597","Marketing",8,2024-06-05
"CL012","M01598","CS",12,2024-06-13
"CL003","M01599","Sales",8,2025-01-24
"CL003","M01600","Finance",8,2024-10-14
"CL005","M01601","Finance",12,2024-05-16
"CL003","M01602","Ops",8,2024-12-30
"CL012","M01603","Engineering",12,2024-01-11
"CL010","M01604","Sales",4,2024-03-28
"CL001","M01605","CS",8,2024-05-11
"CL012","M01606","CS",12,2024-07-05
"CL001","M01607","Finance",8,2024-03-10
"CL011","M01608","Ops",4,2025-01-23
"CL003","M01609","Support",8,2024-12-13
"CL011","M01610","Finance",4,2024-12-26
"CL002","M01611","HR",8,2024-08-23
"CL003","M01612","Finance",8,2024-12-05
"CL011","M01613","Marketing",4,2024-12-17
"CL012","M01614","HR",12,2024-06-04
"CL003","M01615","Sales",8,2025-01-24
"CL003","M01616","Support",8,2024-08-30
"CL006","M01617","Support",8,2024-04-16
"CL003","M01618","CS",8,2024-10-13
"CL012","M01619","Support",12,2024-03-16
"CL008","M01620","Marketing",4,2025-03-01
"CL003","M01621","Marketing",8,2024-09-26
"CL011","M01622","Finance",4,2024-12-15
"CL001","M01623","Engineering",8,2024-07-22
"CL003","M01624","Marketing",8,2025-02-19
"CL005","M01625","Marketing",12,2024-10-19
"CL006","M01626","HR",8,2024-07-14
"CL012","M01627","Marketing",12,2024-06-15
"CL001","M01628","Finance",8,2024-03-03
"CL009","M01629","Support",4,2024-07-12
"CL003","M01630","Sales",8,2024-12-12
"CL008","M01631","CS",4,2025-02-28
"CL008","M01632","Support",4,2024-10-02
"CL008","M01633","CS",4,2025-01-24
"CL012","M01634","Engineering",12,2024-03-19
"CL006","M01635","CS",8,2024-03-09
"CL003","M01636","Engineering",8,2024-11-06
"CL005","M01637","Support",12,2024-11-22
"CL011","M01638","Support",4,2025-03-06
"CL003","M01639","Sales",8,2025-01-03
"CL003","M01640","Engineering",8,2024-09-03
"CL003","M01641","Ops",8,2024-09-30
"CL003","M01642","Engineering",8,2024-10-13
"CL005","M01643","Finance",12,2024-11-02
"CL006","M01644","Marketing",8,2024-08-02
"CL008","M01645","Engineering",4,2025-02-13
"CL003","M01646","HR",8,2024-08-07
"CL002","M01647","Support",8,2024-11-15
"CL008","M01648","Finance",4,2024-08-26
"CL008","M01649","CS",4,2024-10-06
"CL012","M01650","Engineering",12,2024-04-21
"CL011","M01651","Engineering",4,2025-01-17
"CL006","M01652","Sales",8,2024-04-22
"CL002","M01653","HR",8,2024-08-15
"CL003","M01654","CS",8,2025-01-23
"CL005","M01655","Engineering",12,2024-11-30
"CL011","M01656","Sales",4,2024-09-16
"CL003","M01657","Sales",8,2024-12-24
"CL009","M01658","Marketing",4,2024-04-04
"CL012","M01659","Marketing",12,2024-03-17
"CL011","M01660","Support",4,2024-12-27
"CL006","M01661","Ops",8,2024-05-12
"CL003","M01662","Marketing",8,2024-10-22
"CL009","M01663","Marketing",4,2024-08-13
"CL001","M01664","Finance",8,2024-07-15
"CL012","M01665","CS",12,2024-05-18
"CL006","M01666","Sales",8,2024-03-28
"CL011","M01667","Ops",4,2024-10-31
"CL010","M01668","Support",4,2024-03-13
"CL011","M01669","Sales",4,2024-12-15
"CL008","M01670","Ops",4,2024-12-24
"CL008","M01671","HR",4,2024-10-10
"CL008","M01672","HR",4,2024-12-08
"CL012","M01673","Sales",12,2024-06-23
"CL009","M01674","CS",4,2024-05-17
"CL003","M01675","HR",8,2025-02-05
"CL003","M01676","Engineering",8,2024-08-11
"CL004","M01677","Sales",12,2024-08-27
"CL003","M01678","HR",8,2024-11-02
"CL012","M01679","Finance",12,2024-05-23
"CL012","M01680","Engineering",12,2024-05-24
"CL003","M01681","Finance",8,2024-11-25
"CL003","M01682","Engineering",8,2025-02-19
"CL012","M01683","Marketing",12,2024-04-09
"CL012","M01684","Support",12,2024-03-09
"CL010","M01685","Support",4,2024-01-23
"CL003","M01686","Engineering",8,2024-12-15
"CL001","M01687","HR",8,2024-07-03
"CL003","M01688","Support",8,2024-11-05
"CL010","M01689","CS",4,2024-02-25
"CL004","M01690","Marketing",12,2024-11-12
"CL009","M01691","Ops",4,2024-08-03
"CL012","M01692","CS",12,2024-03-26
"CL006","M01693","Sales",8,2024-05-10
"CL001","M01694","HR",8,2024-02-24
"CL008","M01695","Support",4,2025-01-17
"CL009","M01696","CS",4,2024-08-02
"CL007","M01697","Support",8,2024-07-01
"CL002","M01698","Marketing",8,2024-12-15
"CL008","M01699","Sales",4,2025-01-26
"CL011","M01700","HR",4,2025-01-22
"CL003","M01701","Engineering",8,2024-12-25
"CL011","M01702","Support",4,2024-09-09
"CL008","M01703","HR",4,2025-01-13
"CL008","M01704","HR",4,2025-01-03
"CL003","M01705","Engineering",8,2025-02-11
"CL006","M01706","HR",8,2024-04-25
"CL008","M01707","Engineering",4,2024-08-14
"CL003","M01708","Engineering",8,2025-02-10
"CL003","M01709","CS",8,2024-08-27
"CL005","M01710","CS",12,2024-09-14
"CL012","M01711","Support",12,2024-04-19
"CL003","M01712","Engineering",8,2024-12-16
"CL012","M01713","Marketing",12,2024-04-28
"CL007","M01714","CS",8,2024-06-08
"CL011","M01715","Finance",4,2024-11-06
"CL006","M01716","HR",8,2024-04-14
"CL003","M01717","Engineering",8,2025-02-07
"CL005","M01718","Ops",12,2024-10-12
"CL011","M01719","Support",4,2024-10-14
"CL011","M01720","Support",4,2025-01-06
"CL008","M01721","Sales",4,2024-08-23
"CL007","M01722","HR",8,2024-05-26
"CL011","M01723","Engineering",4,2024-12-06
"CL012","M01724","Finance",12,2024-02-09
"CL010","M01725","Marketing",4,2024-02-04
"CL011","M01726","CS",4,2024-10-17
"CL003","M01727","Ops",8,2025-02-09
"CL003","M01728","CS",8,2024-11-18
"CL003","M01729","CS",8,2024-08-29
"CL001","M01730","HR",8,2024-02-13
"CL002","M01731","Marketing",8,2024-09-30
"CL001","M01732","Ops",8,2024-05-09
"CL003","M01733","Engineering",8,2025-01-15
"CL012","M01734","Ops",12,2024-02-21
"CL007","M01735","CS",8,2024-07-13
"CL009","M01736","Marketing",4,2024-05-04
"CL003","M01737","Sales",8,2024-09-20
"CL007","M01738","Support",8,2024-08-13
"CL003","M01739","Finance",8,2025-01-18
"CL003","M01740","Finance",8,2024-11-22
"CL001","M01741","Support",8,2024-02-22
"CL012","M01742","Marketing",12,2024-05-20
"CL007","M01743","Engineering",8,2024-04-08
"CL005","M01744","CS",12,2024-06-22
"CL003","M01745","Support",8,2024-12-12
"CL001","M01746","CS",8,2024-04-17
"CL012","M01747","Marketing",12,2024-06-12
"CL012","M01748","Finance",12,2024-02-08
"CL003","M01749","Sales",8,2024-12-16
"CL006","M01750","Ops",8,2024-05-13
"CL006","M01751","Ops",8,2024-07-09
"CL002","M01752","HR",8,2025-01-29
"CL010","M01753","Marketing",4,2024-06-26
"CL012","M01754","CS",12,2024-05-05
"CL003","M01755","Finance",8,2025-01-22
"CL007","M01756","Marketing",8,2024-04-14
"CL002","M01757","Sales",8,2024-10-16
"CL006","M01758","Finance",8,2024-02-28
"CL006","M01759","Sales",8,2024-07-20
"CL012","M01760","Ops",12,2024-03-21
"CL003","M01761","Finance",8,2025-01-23
"CL012","M01762","Finance",12,2024-03-28
"CL011","M01763","Support",4,2024-09-19
"CL005","M01764","Marketing",12,2024-09-14
"CL003","M01765","Sales",8,2024-09-05
"CL005","M01766","Finance",12,2024-08-20
"CL001","M01767","Marketing",8,2024-04-07
"CL003","M01768","CS",8,2025-01-01
"CL001","M01769","Sales",8,2024-06-06
"CL003","M01770","Sales",8,2024-09-20
"CL012","M01771","HR",12,2024-04-11
"CL003","M01772","Engineering",8,2024-10-09
"CL001","M01773","Sales",8,2024-02-04
"CL012","M01774","Marketing",12,2024-03-29
"CL012","M01775","CS",12,2024-04-16
"CL003","M01776","HR",8,2025-01-18
"CL002","M01777","Finance",8,2025-02-02
"CL002","M01778","HR",8,2024-12-29
"CL008","M01779","Ops",4,2025-01-20
"CL009","M01780","Finance",4,2024-07-27
"CL008","M01781","Ops",4,2024-09-24
"CL007","M01782","Ops",8,2024-06-01
"CL003","M01783","CS",8,2024-10-15
"CL003","M01784","Engineering",8,2025-01-07
"CL012","M01785","Ops",12,2024-04-29
"CL001","M01786","Finance",8,2024-07-23
"CL012","M01787","Support",12,2024-07-05
"CL003","M01788","HR",8,2025-02-20
"CL012","M01789","Sales",12,2024-06-18
"CL011","M01790","Finance",4,2024-10-21
"CL011","M01791","Finance",4,2025-01-18
"CL009","M01792","HR",4,2024-06-28
"CL003","M01793","Support",8,2024-11-02
"CL008","M01794","Sales",4,2025-03-01
"CL003","M01795","HR",8,2024-08-08
"CL012","M01796","Ops",12,2024-04-25
"CL011","M01797","CS",4,2025-03-17
"CL008","M01798","Support",4,2024-12-23
"CL009","M01799","CS",4,2024-06-09
"CL003","M01800","Marketing",8,2024-10-10
"CL012","M01801","CS",12,2024-04-09
"CL001","M01802","Marketing",8,2024-02-22
"CL001","M01803","HR",8,2024-04-04
"CL004","M01804","Sales",12,2024-10-26
"CL006","M01805","HR",8,2024-06-12
"CL003","M01806","CS",8,2024-11-02
"CL003","M01807","CS",8,2024-10-27
"CL009","M01808","Sales",4,2024-07-23
"CL002","M01809","Marketing",8,2024-12-08
"CL003","M01810","CS",8,2024-09-14
"CL003","M01811","Support",8,2025-01-08
"CL012","M01812","Engineering",12,2024-02-26
"CL010","M01813","Engineering",4,2024-04-19
"CL012","M01814","Finance",12,2024-03-09
"CL001","M01815","Finance",8,2024-07-04
"CL006","M01816","Finance",8,2024-08-01
"CL003","M01817","Finance",8,2024-11-23
"CL012","M01818","CS",12,2024-02-23
"CL002","M01819","Finance",8,2024-12-29
"CL009","M01820","Marketing",4,2024-01-27
"CL012","M01821","Support",12,2024-07-18
"CL012","M01822","Ops",12,2024-02-13
"CL008","M01823","Support",4,2024-09-29
"CL003","M01824","Ops",8,2024-08-13
"CL003","M01825","Finance",8,2024-11-17
"CL003","M01826","HR",8,2025-01-24
"CL003","M01827","Engineering",8,2024-08-22
"CL004","M01828","Sales",12,2024-06-05
"CL001","M01829","Support",8,2024-06-25
"CL001","M01830","Engineering",8,2024-04-11
"CL005","M01831","CS",12,2024-10-19
"CL006","M01832","Ops",8,2024-05-01
"CL006","M01833","Ops",8,2024-06-18
"CL004","M01834","Marketing",12,2024-09-23
"CL011","M01835","Marketing",4,2025-01-05
"CL012","M01836","HR",12,2024-03-12
"CL001","M01837","Support",8,2024-05-20
"CL008","M01838","Sales",4,2025-01-28
"CL002","M01839","Finance",8,2024-09-29
"CL005","M01840","CS",12,2024-08-08
"CL008","M01841","Support",4,2024-10-14
"CL003","M01842","Ops",8,2025-01-20
"CL011","M01843","Support",4,2025-02-20
"CL003","M01844","Support",8,2024-09-18
"CL007","M01845","Engineering",8,2024-08-11
"CL007","M01846","Finance",8,2024-06-05
"CL011","M01847","Marketing",4,2024-09-13
"CL012","M01848","HR",12,2024-04-18
"CL003","M01849","CS",8,2025-01-23
"CL002","M01850","Support",8,2024-10-13
"CL008","M01851","Ops",4,2024-09-22
"CL003","M01852","Marketing",8,2024-10-18
"CL012","M01853","Sales",12,2024-02-15
"CL006","M01854","Sales",8,2024-06-23
"CL001","M01855","Sales",8,2024-03-24
"CL008","M01856","HR",4,2024-11-16
"CL012","M01857","CS",12,2024-04-20
"CL004","M01858","HR",12,2024-09-29
"CL012","M01859","HR",12,2024-03-28
"CL004","M01860","HR",12,2024-12-09
"CL006","M01861","Marketing",8,2024-04-24
"CL005","M01862","Sales",12,2024-06-26
"CL006","M01863","Finance",8,2024-03-05
"CL005","M01864","Finance",12,2024-07-13
"CL008","M01865","Sales",4,2025-02-22
"CL001","M01866","HR",8,2024-05-31
"CL003","M01867","CS",8,2025-01-17
"CL006","M01868","Ops",8,2024-06-25
"CL005","M01869","Finance",12,2024-06-06
"CL003","M01870","Marketing",8,2025-01-13
"CL006","M01871","Support",8,2024-08-08
"CL003","M01872","Support",8,2024-12-14
"CL012","M01873","Ops",12,2024-05-24
"CL007","M01874","Finance",8,2024-05-13
"CL005","M01875","Sales",12,2024-06-28
"CL003","M01876","Support",8,2025-01-27
"CL003","M01877","Marketing",8,2024-11-26
"CL003","M01878","CS",8,2025-01-24
"CL006","M01879","CS",8,2024-02-28
"CL005","M01880","Sales",12,2024-11-23
"CL003","M01881","Sales",8,2024-10-21
"CL011","M01882","Finance",4,2024-09-28
"CL003","M01883","Support",8,2024-10-14
"CL009","M01884","Finance",4,2024-05-04
"CL003","M01885","Support",8,2024-12-25
"CL012","M01886","Engineering",12,2024-07-08
"CL005","M01887","CS",12,2024-11-04
"CL006","M01888","Sales",8,2024-07-03
"CL006","M01889","Sales",8,2024-02-21
"CL001","M01890","Ops",8,2024-05-22
"CL008","M01891","Finance",4,2024-10-23
"CL001","M01892","Ops",8,2024-05-24
"CL003","M01893","Engineering",8,2024-10-20
"CL003","M01894","Engineering",8,2024-08-05
"CL008","M01895","Finance",4,2024-12-14
"CL003","M01896","CS",8,2024-10-13
"CL004","M01897","Ops",12,2024-09-28
"CL003","M01898","Ops",8,2025-02-16
"CL001","M01899","Finance",8,2024-02-19
"CL010","M01900","Finance",4,2024-07-16
"CL002","M01901","Engineering",8,2024-08-10
"CL003","M01902","Support",8,2024-08-18
"CL005","M01903","Support",12,2024-08-06
"CL003","M01904","Finance",8,2025-02-08
"CL007","M01905","Ops",8,2024-09-25
"CL001","M01906","Finance",8,2024-03-14
"CL003","M01907","Ops",8,2024-11-04
"CL003","M01908","HR",8,2024-11-23
"CL012","M01909","Sales",12,2024-01-10
"CL005","M01910","Marketing",12,2024-07-10
"CL009","M01911","Sales",4,2024-07-12
"CL008","M01912","Finance",4,2025-01-10
"CL005","M01913","HR",12,2024-11-28
"CL006","M01914","Ops",8,2024-03-03
"CL005","M01915","Finance",12,2024-09-26
"CL001","M01916","HR",8,2024-02-20
"CL012","M01917","Ops",12,2024-03-21
"CL008","M01918","Marketing",4,2024-10-11
"CL002","M01919","Engineering",8,2024-12-01
"CL012","M01920","Marketing",12,2024-03-11
"CL002","M01921","Marketing",8,2024-11-26
"CL009","M01922","Engineering",4,2024-04-16
"CL012","M01923","HR",12,2024-02-08
"CL003","M01924","Support",8,2024-12-02
"CL012","M01925","Finance",12,2024-05-08
"CL001","M01926","Ops",8,2024-02-07
"CL008","M01927","Marketing",4,2024-12-25
"CL003","M01928","Engineering",8,2025-01-06
"CL010","M01929","Finance",4,2024-07-09
"CL011","M01930","Marketing",4,2024-09-12
"CL006","M01931","Ops",8,2024-08-11
"CL003","M01932","Finance",8,2024-09-11
"CL003","M01933","Marketing",8,2024-11-23
"CL001","M01934","Sales",8,2024-04-03
"CL011","M01935","CS",4,2025-01-16
"CL005","M01936","Ops",12,2024-11-16
"CL011","M01937","HR",4,2024-10-10
"CL001","M01938","Sales",8,2024-02-03
"CL005","M01939","Sales",12,2024-07-28
"CL012","M01940","Finance",12,2024-02-08
"CL002","M01941","Support",8,2024-07-23
"CL006","M01942","Marketing",8,2024-05-14
"CL001","M01943","Ops",8,2024-01-20
"CL002","M01944","Finance",8,2024-08-02
"CL001","M01945","Sales",8,2024-07-10
"CL003","M01946","Marketing",8,2024-10-27
"CL001","M01947","Marketing",8,2024-06-14
"CL003","M01948","Finance",8,2024-10-01
"CL005","M01949","HR",12,2024-09-22
"CL001","M01950","Ops",8,2024-05-12
"CL006","M01951","Marketing",8,2024-08-15
"CL002","M01952","Support",8,2024-09-17
"CL003","M01953","CS",8,2024-08-06
"CL012","M01954","Engineering",12,2024-03-10
"CL011","M01955","Finance",4,2024-11-19
"CL005","M01956","Marketing",12,2024-07-14
"CL003","M01957","Sales",8,2024-11-08
"CL003","M01958","CS",8,2024-11-27
"CL012","M01959","Marketing",12,2024-03-19
"CL003","M01960","Marketing",8,2024-12-26
"CL003","M01961","Support",8,2024-08-15
"CL003","M01962","Finance",8,2024-09-23
"CL003","M01963","Engineering",8,2024-10-16
"CL007","M01964","Sales",8,2024-06-19
"CL004","M01965","Engineering",12,2024-08-05
"CL003","M01966","CS",8,2024-12-22
"CL001","M01967","Engineering",8,2024-03-27
"CL003","M01968","HR",8,2025-02-10
"CL008","M01969","Marketing",4,2024-09-12
"CL003","M01970","HR",8,2024-11-21
"CL012","M01971","Sales",12,2024-02-23
"CL006","M01972","Finance",8,2024-05-02
"CL003","M01973","Finance",8,2024-11-28
"CL012","M01974","Ops",12,2024-05-12
"CL004","M01975","Ops",12,2024-07-18
"CL012","M01976","Ops",12,2024-05-05
"CL008","M01977","HR",4,2024-08-15
"CL006","M01978","Ops",8,2024-03-08
"CL002","M01979","Sales",8,2024-11-04
"CL003","M01980","Engineering",8,2025-02-11
"CL007","M01981","HR",8,2024-04-11
"CL006","M01982","Sales",8,2024-03-23
"CL009","M01983","CS",4,2024-03-06
"CL012","M01984","Sales",12,2024-04-19
"CL003","M01985","Ops",8,2024-10-28
"CL005","M01986","Ops",12,2024-05-17
"CL003","M01987","Marketing",8,2024-08-30
"CL003","M01988","Marketing",8,2024-11-04
"CL005","M01989","Engineering",12,2024-10-04
"CL003","M01990","Ops",8,2024-11-05
"CL003","M01991","CS",8,2024-08-29
"CL002","M01992","Finance",8,2024-07-21
"CL008","M01993","Finance",4,2024-11-06
"CL004","M01994","Support",12,2024-06-25
"CL009","M01995","Marketing",4,2024-04-28
"CL003","M01996","Marketing",8,2024-12-25
"CL012","M01997","Support",12,2024-07-05
"CL009","M01998","Finance",4,2024-07-20
"CL005","M01999","CS",12,2024-11-28
"CL010","M02000","HR",4,2024-01-09
